Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701445727,121,,Aggregated,18.300000,0.000000,640,940,1100,1300,1800,3000,3800,4100,4700,4800,4800,1506,0,640.0,877.212613446879,15.489981000001762,4769.959657000016,8036.396414342629
1701445728,122,,Aggregated,18.700000,0.000000,670,960,1200,1300,1800,3000,3800,4100,4700,4800,4800,1532,0,670.0,890.5576859360309,15.489981000001762,4769.959657000016,8039.48955613577
1701445729,123,,Aggregated,18.900000,0.000000,680,980,1200,1300,1900,3100,3900,4200,5300,5700,5700,1548,0,670.0,907.8727558546504,15.489981000001762,5665.765034999993,8043.250645994832
1701445730,124,,Aggregated,19.600000,0.000000,690,990,1200,1300,1900,3100,3900,4300,5300,5700,5700,1563,0,690.0,916.9043074523345,15.489981000001762,5665.765034999993,8061.992322456814
1701445731,125,,Aggregated,18.400000,0.000000,700,1000,1200,1400,1900,3200,3900,4300,5300,5700,5700,1579,0,700.0,932.9133476529441,15.489981000001762,5665.765034999993,8068.52818239392
1701445732,126,,Aggregated,18.200000,0.000000,710,1000,1200,1400,2000,3300,4000,4300,5300,5700,5700,1599,0,710.0,947.958317450281,15.489981000001762,5665.765034999993,8057.317698561601
1701445733,127,,Aggregated,17.600000,0.000000,720,1000,1300,1400,2000,3300,4100,4400,5300,5700,5700,1621,0,720.0,967.1186589500305,15.489981000001762,5665.765034999993,8049.809376927822
1701445734,128,,Aggregated,17.700000,0.000000,730,1000,1300,1400,2000,3300,4100,4400,5300,5700,5700,1638,0,730.0,974.0719052338213,15.489981000001762,5665.765034999993,8029.691086691087
1701445735,129,,Aggregated,18.600000,0.000000,760,1100,1300,1500,2100,3300,4100,4400,5700,5700,5700,1667,0,760.0,1003.082653089382,15.489981000001762,5707.95875799999,8046.541691661668
1701445736,130,,Aggregated,18.400000,0.000000,760,1100,1300,1500,2100,3500,4200,4600,5800,6200,6200,1686,0,760.0,1023.7981490106762,15.489981000001762,6187.289200000009,8054.863582443653
1701445737,131,,Aggregated,18.200000,0.000000,780,1100,1300,1500,2100,3500,4200,4600,5800,6200,6200,1705,0,780.0,1030.3888555524927,15.489981000001762,6187.289200000009,8036.041055718475
1701445738,132,,Aggregated,19.300000,0.000000,790,1100,1400,1500,2200,3500,4400,4800,6200,6300,6300,1726,0,790.0,1051.8417462641949,15.489981000001762,6252.544035,8034.039976825029
